URL,关闭时间,创建时间,创建者,序号,更新时间,标签,标签数,标题,正文长度,正文预览,状态,类型,编号,获取时间,评论数,页码
https://github.com/microsoft/vscode/pull/254476,,2025-07-07T16:16:37Z,benibenj,626,2026-01-20T10:13:45Z,,0,NES in collapsed code fix,288,```Copilot Generated Description:``` Implement a method to reveal folded regions within a specified ...,open,Issue,254476,2026-02-04T11:35:16.361681,0,7
https://github.com/microsoft/vscode/pull/254287,,2025-07-06T06:08:55Z,andrewDoing,627,2026-01-20T10:13:46Z,,0,feat: allow programatic export of copilot chat logs #228144,1048,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,254287,2026-02-04T11:35:16.361685,0,7
https://github.com/microsoft/vscode/pull/254203,,2025-07-05T05:52:35Z,braden-w,628,2026-01-20T10:13:45Z,,0,Improve Git merge conflict terminology for better user understanding,1970,"## Summary
This PR explores improving Git's merge conflict terminology in VS Code to be more user-fr...",open,Issue,254203,2026-02-04T11:35:16.361690,0,7
https://github.com/microsoft/vscode/pull/253798,,2025-07-03T05:25:07Z,Copilot,629,2026-01-20T10:13:46Z,,0,Fix authentication extension cleanup causing re-auth prompts after reload,3465,Users were experiencing re-authentication prompts for ADO code search and other extensions after eve...,open,Issue,253798,2026-02-04T11:35:16.361694,0,7
https://github.com/microsoft/vscode/pull/253762,,2025-07-02T21:56:55Z,Copilot,630,2026-01-20T10:13:45Z,,0,Fix cellPart toolbar event listener memory leak,2687,"## Problem

A memory leak was occurring in notebook cell toolbars where event listeners were accumul...",open,Issue,253762,2026-02-04T11:35:16.361698,0,7
https://github.com/microsoft/vscode/pull/253761,,2025-07-02T21:56:48Z,Copilot,631,2026-01-20T10:13:45Z,,0,Fix cellOutput memory leak by properly managing toolbar attachment state,3170,This PR fixes a memory leak in VS Code notebook cell outputs where event listeners were not being pr...,open,Issue,253761,2026-02-04T11:35:16.361704,0,7
https://github.com/microsoft/vscode/pull/253640,,2025-07-02T12:24:58Z,DustRespirator,632,2026-01-20T10:13:46Z,,0,Fix dropdown button margin to prevent overlap ,1985,"### Problem

In the terminal panel, the ""Launch Profile..."" dropdown (chevron-down icon) partially...",open,Issue,253640,2026-02-04T11:35:16.361708,0,7
https://github.com/microsoft/vscode/pull/253541,,2025-07-02T02:10:35Z,rebornix,633,2026-01-20T10:13:45Z,,0,Expand Chat Input to Prompt File,355,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://...",open,Issue,253541,2026-02-04T11:35:16.361712,0,7
https://github.com/microsoft/vscode/pull/253264,,2025-07-01T12:01:44Z,notoriousmango,634,2026-01-20T10:13:45Z,,0,"skip user confirmation when workspace typescript.tsserver.nodePath is set to ""node""",369,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,253264,2026-02-04T11:35:16.361716,0,7
https://github.com/microsoft/vscode/pull/253150,,2025-07-01T02:21:17Z,abdelkabirouadoukou,635,2026-01-20T10:13:46Z,,0,perf: improve search performance with throttled updates,3829,"# Search Performance Improvements

## Performance: Improve search performance with throttled updat...",open,Issue,253150,2026-02-04T11:35:16.361721,0,7
https://github.com/microsoft/vscode/pull/252597,,2025-06-27T06:47:44Z,tmm1,636,2026-01-20T10:13:46Z,,0,[engineering] make boilerplate stripper differentiate between tsc and esbuild,800,"typescript compiler emits a method named `__decorate` [1]
esbuild emits a different method named `__...",open,Issue,252597,2026-02-04T11:35:16.361725,0,7
https://github.com/microsoft/vscode/pull/252590,,2025-06-27T05:17:55Z,tmm1,637,2026-01-20T10:13:45Z,,0,[engineering] teach util.loadSourcemaps about inline sourcemaps,444,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://...",open,Issue,252590,2026-02-04T11:35:16.361730,0,7
https://github.com/microsoft/vscode/pull/252498,,2025-06-26T12:59:06Z,ellieplayswow,638,2026-01-20T10:13:46Z,,0,linux: fallback to xdg-portal-required-version 3 for COSMIC,220,"This fixes #252497 

This PR does a few small things:
- Add a definition for COSMIC to `desktopEn...",open,Issue,252498,2026-02-04T11:35:16.361735,0,7
https://github.com/microsoft/vscode/pull/252448,,2025-06-25T20:48:05Z,Copilot,639,2026-01-20T10:13:46Z,,0,Fix terminal tab order when re-running all tasks,2602,"When using the ""Rerun All Running Tasks"" command, terminal tabs were getting mixed up because tasks ...",open,Issue,252448,2026-02-04T11:35:16.361739,0,7
https://github.com/microsoft/vscode/pull/252438,,2025-06-25T18:38:09Z,justschen,640,2025-07-08T02:59:04Z,,0,fix copilot and signed out urls,374,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,252438,2026-02-04T11:35:16.361744,0,7
https://github.com/microsoft/vscode/pull/252251,,2025-06-24T03:05:52Z,Copilot,641,2026-01-20T10:13:46Z,,0,Fix authentication badge persistence after successful sign-in with reordered scopes,3782,"## Problem

Authentication badges in the Account Menu were not disappearing after successful sign-in...",open,Issue,252251,2026-02-04T11:35:16.361749,0,7
https://github.com/microsoft/vscode/pull/252070,,2025-06-22T07:37:38Z,tmm1,642,2026-01-20T10:13:46Z,,0,[engineering] remove npm config for legacy-peer-deps,415,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,252070,2026-02-04T11:35:16.361753,0,7
https://github.com/microsoft/vscode/pull/252068,,2025-06-22T06:19:27Z,tmm1,643,2026-01-20T10:13:46Z,,0,[engineering] run `npm i` during postinstall in parallel,333,"this speeds up `npm i` considerably on all platforms

i have been using this for a few months so a...",open,Issue,252068,2026-02-04T11:35:16.361757,0,7
https://github.com/microsoft/vscode/pull/252065,,2025-06-22T05:24:57Z,nawedy,644,2026-01-20T10:13:46Z,,0,syncing with latest commits,351,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,252065,2026-02-04T11:35:16.361761,0,7
https://github.com/microsoft/vscode/pull/252055,,2025-06-21T22:54:05Z,marcopelegrini,645,2026-01-20T10:13:46Z,,0,Adding an item in the status bar for Diff Information - specially to say the content is identical,379,"Adds a notification for when comparing two identical contents

Resolves: #243352

(when playing ...",open,Issue,252055,2026-02-04T11:35:16.361766,0,7
https://github.com/microsoft/vscode/pull/252021,,2025-06-20T21:47:44Z,kilavvy,646,2026-01-20T10:13:46Z,triage-needed,1,Fix: Correct various typos,337,"

A collection of minor typo fixes found in comments and error messages across the codebase.

* ...",open,Issue,252021,2026-02-04T11:35:16.361771,0,7
https://github.com/microsoft/vscode/pull/252002,,2025-06-20T16:41:17Z,Copilot,647,2026-01-20T10:13:46Z,,0,Allow tasks to be run via terminal suggest,3111,"This PR implements task completions in the terminal suggest widget, allowing users to type task name...",open,Issue,252002,2026-02-04T11:35:16.361775,0,7
https://github.com/microsoft/vscode/pull/251926,,2025-06-19T17:01:16Z,aiday-mar,648,2026-01-20T10:13:46Z,,0,Using dom line breaks computer when there are variable font sizes,344,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://...",open,Issue,251926,2026-02-04T11:35:16.361780,0,7
https://github.com/microsoft/vscode/pull/251878,,2025-06-19T09:00:08Z,Copilot,649,2026-01-20T10:13:46Z,,0,[WIP] Middle-clicking on a chat attachment pill should allow removing it from the chat context,631,Thanks for assigning this issue to me. I'm starting to work on it and will keep this PR's descriptio...,open,Issue,251878,2026-02-04T11:35:16.361784,0,7
https://github.com/microsoft/vscode/pull/251818,,2025-06-18T15:00:18Z,Copilot,650,2026-01-20T10:13:46Z,,0,Add Python script for generating interactive HTML articles with OpenRouter API,3928,This PR adds a complete Python-based solution for generating interactive HTML articles with embedded...,open,Issue,251818,2026-02-04T11:35:16.361788,0,7
https://github.com/microsoft/vscode/pull/251542,,2025-06-15T16:45:54Z,ines-alves,651,2026-01-20T10:13:46Z,,0,Implemented microsoft#245168: filtering of list items when {0} Selected is toggled,824,This PR addresses the issue #245168 by extending the existing CountBadge ({0} Selected) to act as a ...,open,Issue,251542,2026-02-04T11:35:16.361792,0,7
https://github.com/microsoft/vscode/pull/251434,,2025-06-13T19:20:57Z,Copilot,652,2026-01-20T10:13:46Z,,0,Fix Alt+key copy shortcuts not working for HTML notebook outputs,3146,Users reported that keyboard shortcuts involving the Alt key (like Alt+C for copy) were not working ...,open,Issue,251434,2026-02-04T11:35:16.361797,0,7
https://github.com/microsoft/vscode/pull/251416,,2025-06-13T17:52:20Z,Copilot,653,2026-01-20T10:13:46Z,,0,Fix notebook sticky scroll headers appearing too late when scrolling,2727,"## Problem

When scrolling through a notebook, sticky scroll headers would appear too late or not at...",open,Issue,251416,2026-02-04T11:35:16.361802,0,7
https://github.com/microsoft/vscode/pull/251382,,2025-06-13T13:20:06Z,Connormiha,654,2026-01-20T10:13:46Z,,0,Optimized concat with reduce,475,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,251382,2026-02-04T11:35:16.361806,0,7
https://github.com/microsoft/vscode/pull/251295,,2025-06-12T16:18:38Z,Copilot,655,2026-01-20T10:13:46Z,,0,"Add ""Open Merge Editor for Current File"" command to Git extension",2975,Implements a new user-facing command in the Git extension that allows users to quickly open the merg...,open,Issue,251295,2026-02-04T11:35:16.361810,0,7
https://github.com/microsoft/vscode/pull/251252,,2025-06-12T03:52:44Z,Copilot,656,2026-01-20T10:13:46Z,,0,Fix translations for built-in extensions missing in remote mode,2938,"When using VS Code in remote mode with a non-English UI language, translations for built-in extensio...",open,Issue,251252,2026-02-04T11:35:16.361814,0,7
https://github.com/microsoft/vscode/pull/251226,,2025-06-11T18:21:19Z,Copilot,657,2026-01-20T10:13:46Z,,0,Enhance GitHub authentication localhost flow with auto-redirect to VS Code,2761,"When logging into GitHub from an extension, users currently see a confirmation page where ""Cancel"" a...",open,Issue,251226,2026-02-04T11:35:16.361819,0,7
https://github.com/microsoft/vscode/pull/251165,,2025-06-10T23:26:13Z,joshspicer,658,2026-01-20T10:13:46Z,,0,banner when policy is invalid,409,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,251165,2026-02-04T11:35:16.361823,0,7
https://github.com/microsoft/vscode/pull/251155,,2025-06-10T21:50:12Z,Copilot,659,2026-01-20T10:13:46Z,,0,Fix markdown cell drag and drop in edit mode,2390,"Markdown cells in Jupyter notebooks showed a grab cursor but couldn't be dragged when in edit mode, ...",open,Issue,251155,2026-02-04T11:35:16.361827,0,7
https://github.com/microsoft/vscode/pull/251153,,2025-06-10T21:45:31Z,Copilot,660,2026-01-20T10:13:46Z,,0,Fix notebook sticky scroll flashing by using single reusable delayer,1769,The notebook sticky scroll was experiencing continuous flashing when scrolling headers close to the ...,open,Issue,251153,2026-02-04T11:35:16.361832,0,7
https://github.com/microsoft/vscode/pull/251152,,2025-06-10T21:43:37Z,Copilot,661,2026-01-20T10:13:46Z,,0,Fix: Remove unused attachment data from ipynb files when attachment links are deleted,1950,When users paste images into Jupyter notebook markdown cells and later delete the attachment referen...,open,Issue,251152,2026-02-04T11:35:16.361836,0,7
https://github.com/microsoft/vscode/pull/251150,,2025-06-10T21:36:52Z,Copilot,662,2026-01-20T10:13:46Z,,0,Add HTML header support to notebook folding functionality,2584,"## Problem

The notebook outline view supports both markdown headers (`# Header`) and HTML headers (...",open,Issue,251150,2026-02-04T11:35:16.361840,0,7
https://github.com/microsoft/vscode/pull/251149,,2025-06-10T21:36:29Z,Copilot,663,2026-01-20T10:13:46Z,,0,Fix notebook outline symbol highlighting by using range instead of position,2094,"When clicking on a symbol in the notebook outline view, the editor would navigate to the cell but wo...",open,Issue,251149,2026-02-04T11:35:16.361844,0,7
https://github.com/microsoft/vscode/pull/251144,,2025-06-10T20:52:39Z,justschen,664,2026-01-20T10:13:46Z,,0,move clear attachments button to the left,526,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,251144,2026-02-04T11:35:16.361849,0,7
https://github.com/microsoft/vscode/pull/251115,,2025-06-10T16:26:10Z,Copilot,665,2026-01-20T10:13:46Z,,0,Fix empty command tasks not terminating by improving _isTaskEmpty logic,2409,"Tasks with empty command strings (`""command"": """"`) were not terminating properly, causing them to ru...",open,Issue,251115,2026-02-04T11:35:16.361853,0,7
https://github.com/microsoft/vscode/pull/251030,,2025-06-09T18:41:59Z,justschen,666,2026-01-20T10:13:46Z,,0,"first pass checkpoints, revert old checkpoints work",351,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,251030,2026-02-04T11:35:16.361857,0,7
https://github.com/microsoft/vscode/pull/251026,,2025-06-09T18:19:55Z,Copilot,667,2026-01-20T10:13:46Z,,0,"Remove redundant ""Notebook"" text from notebook sticky scroll context menu",2234,"When right-clicking on notebook sticky scroll headers, the context menu shows ""Toggle Notebook Stick...",open,Issue,251026,2026-02-04T11:35:16.361863,0,7
https://github.com/microsoft/vscode/pull/250978,,2025-06-09T04:28:07Z,Copilot,668,2026-01-20T10:13:46Z,,0,Fix MCP Authentication - Auto-evict invalid clients and trigger re-registration,3550,"## Problem

When an MCP server restarts and loses client information, VS Code continues using the st...",open,Issue,250978,2026-02-04T11:35:16.361867,0,7
https://github.com/microsoft/vscode/pull/250849,,2025-06-06T13:25:54Z,li-yechao,669,2026-01-20T10:13:46Z,triage-needed,1,read clipboard in the last keyboard event for safari,694,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,250849,2026-02-04T11:35:16.361872,0,7
https://github.com/microsoft/vscode/pull/250819,,2025-06-06T09:17:35Z,Pesseto,670,2026-01-20T10:13:46Z,,0,Feature #243810: Save conversation within CoPilot Chat,800,"Feature https://github.com/microsoft/vscode/issues/243810: Save conversation within CoPilot Chat
Ad...",open,Issue,250819,2026-02-04T11:35:16.361877,0,7
https://github.com/microsoft/vscode/pull/250801,,2025-06-06T06:02:37Z,tarik02,671,2026-01-20T10:13:46Z,,0,feat: add force-native option to window.menuStyle,560,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,250801,2026-02-04T11:35:16.361881,0,7
https://github.com/microsoft/vscode/pull/250790,,2025-06-05T23:57:28Z,Copilot,672,2026-01-20T10:13:46Z,,0,Fix QuickPick aria-activedescendant not cleared on Shift+Tab for screen readers,2753,"When using keyboard navigation in QuickPick components, screen readers (JAWS/NVDA) were not announci...",open,Issue,250790,2026-02-04T11:35:16.361885,0,7
https://github.com/microsoft/vscode/pull/250451,,2025-06-03T11:14:49Z,ashleylamont,673,2026-01-20T10:13:46Z,,0,"Fix commit characters in typescript property key strings, and improve completion tests",2231,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,250451,2026-02-04T11:35:16.361889,0,7
